trade_date,roll_yield,pairs_count,structure
2019-09-25,-0.09884052710854815,1,backwardation
2019-09-26,-0.08480640725872776,1,backwardation
2019-09-27,-0.07811905522438482,1,backwardation
2019-09-30,-0.07956160896551484,1,backwardation
2019-10-08,-0.07441595126546059,1,backwardation
2019-10-09,-0.07309857085577448,1,backwardation
2019-10-10,-0.07267750048586831,1,backwardation
2019-10-11,-0.0767061743485608,1,backwardation
2019-10-14,-0.06482803566986955,1,backwardation
2019-10-15,-0.05686996461382283,1,backwardation
2019-10-16,-0.056685105782863135,1,backwardation
2019-10-17,-0.03892504185946777,1,backwardation
2019-10-18,-0.03253136872633444,1,backwardation
2019-10-21,-0.03565949401124868,1,backwardation
2019-10-22,-0.04104848358635592,1,backwardation
2019-10-23,-0.03672673095257068,1,backwardation
2019-10-24,-0.020321850883885852,1,backwardation
2019-10-25,-0.040869229525756445,1,backwardation
2019-10-28,-0.03938122727769282,1,backwardation
2019-10-29,-0.05845212257412275,1,backwardation
2019-10-30,-0.05147400799953841,1,backwardation
2019-10-31,-0.04901033126112184,1,backwardation
2019-11-01,-0.053067915947322755,1,backwardation
2019-11-04,-0.04356462762482652,1,backwardation
2019-11-05,-0.043755575407203554,1,backwardation
2019-11-06,-0.039580025111450944,1,backwardation
2019-11-07,-0.0341206417450719,1,backwardation
2019-11-08,-0.022011210371205788,1,backwardation
2019-11-11,-0.025767824066985214,1,backwardation
2019-11-12,-0.07253685680091701,1,backwardation
2019-11-13,-0.076979464044041,1,backwardation
2019-11-14,-0.05398017033597233,1,backwardation
2019-11-15,-0.051103231298281905,1,backwardation
2019-11-18,-0.044198792966677836,1,backwardation
2019-11-19,-0.02830127015815482,1,backwardation
2019-11-20,-0.038160239725650906,1,backwardation
2019-11-21,-0.02973190717838471,1,backwardation
2019-11-22,-0.0378568003787656,1,backwardation
2019-11-25,-0.04492180846615628,1,backwardation
2019-11-26,-0.031164045147177872,1,backwardation
2019-11-27,-0.024314812542022408,1,backwardation
2019-11-28,-0.025951030603023777,1,backwardation
2019-11-29,-0.021776795954787827,1,backwardation
2019-12-02,-0.023358195920042645,1,backwardation
2019-12-03,-0.0232078204448231,1,backwardation
2019-12-04,-0.020549366360663908,1,backwardation
2019-12-05,-0.01610220888494703,1,backwardation
2019-12-06,-0.011645537235429949,1,backwardation
2019-12-09,0.0,1,backwardation
2019-12-10,-0.005804016096953567,1,backwardation
2019-12-11,-0.0014282639892488902,1,backwardation
2019-12-12,0.00142425130719332,1,contango
2019-12-13,-0.014230034092589704,1,backwardation
2019-12-16,-0.005694006629351478,1,backwardation
2019-12-17,-0.018476367062102997,1,backwardation
2019-12-18,-0.01705809267955427,1,backwardation
2019-12-19,-0.026853402015237907,1,backwardation
2019-12-20,-0.019845470491067847,1,backwardation
2019-12-23,-0.029597582857914202,1,backwardation
2019-12-24,-0.04130364449273305,1,backwardation
2019-12-25,-0.03575720179563795,1,backwardation
2019-12-26,-0.03746731095776304,2,backwardation
2019-12-27,-0.019964374798887418,2,backwardation
2019-12-30,-0.04399655114353189,2,backwardation
2019-12-31,-0.0278500309571293,2,backwardation
2020-01-02,-0.11041167619037202,2,backwardation
2020-01-03,-0.07881782981444814,2,backwardation
2020-01-06,-0.060006724604350005,2,backwardation
2020-01-07,-0.057764652308149735,2,backwardation
2020-01-08,-0.06303295563295583,2,backwardation
2020-01-09,-0.03730785192217131,2,backwardation
2020-01-10,-0.042592009042393894,1,backwardation
2020-01-13,,0,unknown
2020-01-14,,0,unknown
2020-01-15,,0,unknown
2020-01-16,,0,unknown
2020-01-17,,0,unknown
2020-01-20,,0,unknown
2020-01-21,,0,unknown
2020-01-22,,0,unknown
2020-01-23,,0,unknown
2020-02-03,,0,unknown
2020-02-04,,0,unknown
2020-02-05,,0,unknown
2020-02-06,,0,unknown
2020-02-07,,0,unknown
2020-02-10,,0,unknown
2020-02-11,,0,unknown
2020-02-12,,0,unknown
2020-02-13,,0,unknown
2020-02-14,,0,unknown
2020-02-17,,0,unknown
2020-02-18,,0,unknown
2020-02-19,,0,unknown
2020-02-20,,0,unknown
2020-02-21,,0,unknown
2020-02-24,,0,unknown
2020-02-25,,0,unknown
2020-02-26,0.019205476232096785,1,contango
2020-02-27,-0.023992645650678195,1,backwardation
2020-02-28,0.024367455905482355,1,contango
2020-03-02,-0.019251058868744824,1,backwardation
2020-03-03,-0.014406948594812027,1,backwardation
2020-03-04,0.0,1,backwardation
2020-03-05,0.004809909794487588,1,contango
2020-03-06,-0.014498512142737084,1,backwardation
2020-03-09,0.014949827807657634,1,contango
2020-03-10,-0.014673368612725389,1,backwardation
2020-03-11,0.0,1,backwardation
2020-03-12,0.0,1,backwardation
2020-03-13,0.019961721732431197,1,contango
2020-03-16,0.004979196577242402,1,contango
2020-03-17,-0.00997676699337191,1,backwardation
2020-03-18,0.035302270017983396,1,contango
2020-03-19,0.015577323534973186,2,contango
2020-03-20,-0.015236904517007467,1,backwardation
2020-03-23,0.01030636797475637,1,contango
2020-03-24,0.01030636797475637,1,contango
2020-03-25,-0.020328604005273476,1,backwardation
2020-03-26,-0.023876990956066955,2,backwardation
2020-03-27,0.005039000555225511,1,contango
2020-03-30,0.005119573678175134,1,contango
2020-03-31,0.0,1,backwardation
2020-04-01,0.01521784647009472,1,contango
2020-04-02,0.005087462615073572,1,contango
2020-04-03,0.010206935721665348,1,contango
2020-04-07,-0.020210414392590675,1,backwardation
2020-04-08,-0.03494019495341702,1,backwardation
2020-04-09,-0.014852494214789699,1,backwardation
2020-04-10,-0.019552702748448485,1,backwardation
2020-04-13,-0.01354723040430209,2,contango
2020-04-14,-0.004113530043843492,2,contango
2020-04-15,-0.04622503257846304,2,backwardation
2020-04-16,-0.033916454673805024,2,contango
2020-04-17,-0.05796173561734346,2,backwardation
2020-04-20,-0.11122007415007001,2,backwardation
2020-04-21,-0.08112015117008244,2,backwardation
2020-04-22,-0.14271758043367888,2,backwardation
2020-04-23,-0.10355554777231868,2,backwardation
2020-04-24,-0.08415855156999322,2,backwardation
2020-04-27,-0.08800180008785875,2,backwardation
2020-04-28,-0.03296133171499744,2,backwardation
2020-04-29,-0.05506549814347834,2,backwardation
2020-04-30,-0.11957029585843708,2,backwardation
2020-05-06,-0.02418265101386697,2,backwardation
2020-05-07,-0.04376796591049891,2,backwardation
2020-05-08,-0.0400668852812909,2,backwardation
2020-05-11,-0.04806895888026146,2,backwardation
2020-05-12,-0.0792491342889879,2,backwardation
2020-05-13,-0.06729296126322232,2,backwardation
2020-05-14,-0.06477749308956349,2,backwardation
2020-05-15,-0.06569691055349751,2,backwardation
2020-05-18,-0.06985957763686361,2,backwardation
2020-05-19,-0.08557773071703058,2,backwardation
2020-05-20,-0.057270292825964186,2,backwardation
2020-05-21,-0.125204333155252,2,backwardation
2020-05-22,-0.044956883746177394,1,backwardation
2020-05-25,-0.07574720176826273,1,backwardation
2020-05-26,-0.053438186503159,1,backwardation
2020-05-27,-0.11990376108719064,2,backwardation
2020-05-28,-0.0670512932918135,2,backwardation
2020-05-29,-0.08325270217703645,2,backwardation
2020-06-01,-0.08110479758346703,2,backwardation
2020-06-02,-0.0943286454669152,2,backwardation
2020-06-03,-0.10619367320267269,2,backwardation
2020-06-04,-0.1108615835598973,2,backwardation
2020-06-05,-0.11092179508377749,2,backwardation
2020-06-08,-0.09075696882414613,2,backwardation
2020-06-09,-0.0814470124942999,2,backwardation
2020-06-10,-0.09412191435405508,2,backwardation
2020-06-11,-0.08890541632523316,2,backwardation
2020-06-12,-0.064948132576955,3,backwardation
2020-06-15,-0.0793021937816281,3,backwardation
2020-06-16,-0.10081518354864456,3,backwardation
2020-06-17,-0.08982541799021118,2,backwardation
2020-06-18,-0.07866847110940389,2,backwardation
2020-06-19,-0.16193249561579082,2,backwardation
2020-06-22,-0.15769739994954096,2,backwardation
2020-06-23,-0.16255216672713763,2,backwardation
2020-06-24,-0.12544641885577473,2,backwardation
2020-06-29,-0.15685528647866534,2,backwardation
2020-06-30,-0.14958851693930603,2,backwardation
2020-07-01,-0.14750364474512967,2,backwardation
2020-07-02,-0.12324683887876708,2,backwardation
2020-07-03,-0.08159971607224654,2,backwardation
2020-07-06,-0.059656619746589104,2,backwardation
2020-07-07,-0.05887707727501002,2,backwardation
2020-07-08,-0.025772077651574823,2,backwardation
2020-07-09,-0.050275392570951156,2,backwardation
2020-07-10,-0.1198092651206894,2,backwardation
2020-07-13,-0.0638728897943222,2,backwardation
2020-07-14,-0.059782407327283106,2,backwardation
2020-07-15,-0.10132496676846538,2,backwardation
2020-07-16,-0.11433055106379303,2,backwardation
2020-07-17,-0.10713807337404065,2,backwardation
2020-07-20,-0.09579798358004155,3,backwardation
2020-07-21,-0.08876711781635548,3,backwardation
2020-07-22,-0.0729411793851873,3,backwardation
2020-07-23,-0.07766218098835417,3,backwardation
2020-07-24,-0.10884703087664435,3,backwardation
2020-07-27,-0.10218478213366,3,backwardation
2020-07-28,-0.0832295159207923,3,backwardation
2020-07-29,-0.0770176286279565,3,backwardation
2020-07-30,-0.07508333140483284,3,backwardation
2020-07-31,-0.07255852836981659,3,backwardation
2020-08-03,-0.07899452477590964,3,backwardation
2020-08-04,-0.054293141844940114,4,backwardation
2020-08-05,-0.07239495142520395,4,backwardation
2020-08-06,-0.07301368904504695,4,backwardation
2020-08-07,-0.07823690415554119,4,backwardation
2020-08-10,-0.05823741518158021,4,backwardation
2020-08-11,-0.06388900892786553,4,backwardation
2020-08-12,-0.05118723030922266,4,backwardation
2020-08-13,-0.02440145874017434,4,backwardation
2020-08-14,-0.007755371033565954,4,contango
2020-08-17,-0.05191710133096204,3,backwardation
2020-08-18,-0.07927533110811624,3,backwardation
2020-08-19,-0.04903801473958437,3,backwardation
2020-08-20,-0.038998630870580885,3,backwardation
2020-08-21,-0.01749851555448325,3,backwardation
2020-08-24,0.0008638791116892064,3,backwardation
2020-08-25,-0.0036064992308657558,3,backwardation
2020-08-26,0.004574991452307028,3,contango
2020-08-27,-0.0013243570200033837,3,contango
2020-08-28,-0.007567883060724003,3,contango
2020-08-31,0.006229250222730414,3,contango
2020-09-01,0.008049408933508067,3,contango
2020-09-02,0.012269597586561388,3,contango
2020-09-03,-0.0048347304005068245,3,backwardation
2020-09-04,0.0031327598956649755,3,contango
2020-09-07,0.005599317640617506,3,contango
2020-09-08,0.025491209564494237,3,contango
2020-09-09,0.010426567972057358,3,backwardation
2020-09-10,0.006247639518917011,4,contango
2020-09-11,-0.011862792706831759,4,contango
2020-09-14,0.011724374973323463,4,contango
2020-09-15,0.006736330919170663,3,contango
2020-09-16,0.0256385952639189,3,contango
2020-09-17,0.03048578322559058,3,contango
2020-09-18,0.02168815500226568,2,contango
2020-09-21,0.033626519189910574,2,contango
2020-09-22,0.05655899487001092,2,contango
2020-09-23,0.02620073960157161,2,contango
2020-09-24,-0.007397648396994923,2,contango
2020-09-25,-0.038748850508537824,2,backwardation
2020-09-28,-0.10762979542294279,2,backwardation
2020-09-29,-0.09585593330933011,2,backwardation
2020-09-30,-0.08045697854225711,3,backwardation
2020-10-09,-0.09864726717804083,3,backwardation
2020-10-12,-0.009862921127581591,3,backwardation
2020-10-13,-0.0021337827016182616,3,contango
2020-10-14,-0.0010955257742479882,3,backwardation
2020-10-15,0.00015289324635056457,3,contango
2020-10-16,0.004476876992056905,3,contango
2020-10-19,0.010198675048603023,3,contango
2020-10-20,-0.05373189609934476,3,backwardation
2020-10-21,-0.04194856274776962,3,backwardation
2020-10-22,-0.038171515017976346,3,backwardation
2020-10-23,-0.0652017044571886,3,backwardation
2020-10-26,-0.026211109542583287,3,backwardation
2020-10-27,0.009048636749911831,3,contango
2020-10-28,-0.03196364905377975,3,contango
2020-10-29,-0.04242290758983546,3,backwardation
2020-10-30,0.01022703657666614,3,contango
2020-11-02,-0.004112871582828204,3,backwardation
2020-11-03,-0.03597342312833785,3,contango
2020-11-04,-0.008538621520473246,3,contango
2020-11-05,-0.011032877380014365,3,contango
2020-11-06,-0.038609283830161836,4,backwardation
2020-11-09,-0.019775335613516673,3,contango
2020-11-10,0.02823961868486588,3,contango
2020-11-11,0.019588391133808017,4,backwardation
2020-11-12,0.012553433298024167,4,backwardation
2020-11-13,-0.0009734936209597728,4,backwardation
2020-11-16,-0.01646964353793203,3,backwardation
2020-11-17,-0.002743972060996018,2,contango
2020-11-18,-0.0052413598720240625,2,contango
2020-11-19,0.004516678026776785,2,contango
2020-11-20,0.00902380196407633,2,contango
2020-11-23,-0.044244312046224483,2,backwardation
2020-11-24,-0.03212150707445262,2,backwardation
2020-11-25,-0.0349149277754191,2,backwardation
2020-11-26,0.0007240896992486678,2,backwardation
2020-11-27,-0.01499477651834239,4,backwardation
2020-11-30,-0.029120293909501386,4,backwardation
2020-12-01,-0.025666855051862496,4,backwardation
2020-12-02,-0.0327935742090283,4,backwardation
2020-12-03,-0.02042198389983733,4,backwardation
2020-12-04,-0.005214307039267654,4,contango
2020-12-07,-0.023757136440832532,4,backwardation
2020-12-08,-0.020501780955934037,4,backwardation
2020-12-09,-0.03010491323457471,4,backwardation
2020-12-10,-0.015904880342113514,4,backwardation
2020-12-11,-0.05476472788827315,5,backwardation
2020-12-14,-0.06873782151870111,5,backwardation
2020-12-15,-0.0710987367419864,5,backwardation
2020-12-16,-0.04310773493151981,6,backwardation
2020-12-17,-0.03752539488021589,6,backwardation
2020-12-18,-0.03132819424163156,6,backwardation
2020-12-21,-0.023341069966565122,6,backwardation
2020-12-22,0.052973041009998285,6,backwardation
2020-12-23,0.027419895690911095,6,backwardation
2020-12-24,0.02968530969906525,6,contango
2020-12-25,-0.007334907644013878,7,backwardation
2020-12-28,0.005147943523692936,7,backwardation
2020-12-29,0.007362439220939626,7,contango
2020-12-30,0.015647041527294764,7,backwardation
2020-12-31,0.04136209270359746,7,contango
2021-01-04,0.01292405703381815,7,backwardation
2021-01-05,0.003775123240642113,8,backwardation
2021-01-06,-0.016052060605601295,8,backwardation
2021-01-07,-0.0355703259452007,8,backwardation
2021-01-08,-0.05515575915831195,8,backwardation
2021-01-11,-0.05194852099180654,8,backwardation
2021-01-12,0.001306141930674034,8,backwardation
2021-01-13,0.0011290760728291677,8,contango
2021-01-14,-0.0021348782838508315,8,backwardation
2021-01-15,0.006895776212201509,7,backwardation
2021-01-18,-0.02234104056902347,7,backwardation
2021-01-19,-0.014827670512798536,7,backwardation
2021-01-20,-0.02851780255583021,7,backwardation
2021-01-21,-0.014126665352044009,7,backwardation
2021-01-22,0.006859526374242769,7,backwardation
2021-01-25,-0.011164609601929233,7,backwardation
2021-01-26,-0.007748875868626335,7,backwardation
2021-01-27,-0.006256048210737134,7,backwardation
2021-01-28,-0.004594331373180575,7,backwardation
2021-01-29,-0.02207033423231547,7,backwardation
2021-02-01,-0.007437162298658974,7,backwardation
2021-02-02,0.014010034248438918,7,backwardation
2021-02-03,0.01674927750272002,7,contango
2021-02-04,0.008565234063999347,7,backwardation
2021-02-05,0.01761960887163664,7,contango
2021-02-08,0.00023007444007268273,6,backwardation
2021-02-09,0.008883133646328078,6,backwardation
2021-02-10,0.029004198927235915,6,backwardation
2021-02-18,0.027982024197745176,6,backwardation
2021-02-19,-0.003050108869236957,6,backwardation
2021-02-22,-0.009470090799613242,6,backwardation
2021-02-23,0.0031558466380789967,6,backwardation
2021-02-24,0.013956207427870314,6,backwardation
2021-02-25,-9.570357349651173e-05,6,contango
2021-02-26,0.005432855296524469,6,contango
2021-03-01,0.0006869044787782332,6,contango
2021-03-02,0.005374691573439447,6,contango
2021-03-03,0.004678230019205282,6,contango
2021-03-04,-0.01119347057206438,6,backwardation
2021-03-05,0.03935155049804053,6,contango
2021-03-08,0.022163792695641494,6,contango
2021-03-09,0.02836102062223963,6,contango
2021-03-10,0.021556626586953852,6,contango
2021-03-11,0.01578110798361706,6,contango
2021-03-12,0.004697950623756841,6,contango
2021-03-15,-0.0029636301775059827,5,contango
2021-03-16,0.004445158454393418,5,backwardation
2021-03-17,-0.0003584352746756327,5,backwardation
2021-03-18,-0.001049918751064149,5,contango
2021-03-19,-0.005929242453750375,5,backwardation
2021-03-22,-0.011564709779408454,5,backwardation
2021-03-23,-0.031262505489974966,5,backwardation
2021-03-24,-0.06544843716287219,5,backwardation
2021-03-25,-0.07035132734319027,5,backwardation
2021-03-26,-0.0642956666008221,5,backwardation
2021-03-29,-0.06398220109364207,5,backwardation
2021-03-30,-0.07638077198165966,5,backwardation
2021-03-31,-0.055200978535904714,5,backwardation
2021-04-01,-0.03486927903249493,5,backwardation
2021-04-02,-0.0298897201235582,5,backwardation
2021-04-06,-0.039547787205901255,5,backwardation
2021-04-07,-0.03977087620072256,5,backwardation
2021-04-08,-0.03008112624205278,5,backwardation
2021-04-09,-0.02720002500879994,5,backwardation
2021-04-12,-0.034163324451690305,5,backwardation
2021-04-13,-0.05228822327315238,5,backwardation
2021-04-14,-0.06416155452359679,5,backwardation
2021-04-15,-0.04503153065394216,4,backwardation
2021-04-16,-0.05293039296966345,4,backwardation
2021-04-19,-0.05156399816799268,4,backwardation
2021-04-20,-0.05901812612453645,4,backwardation
2021-04-21,-0.05668559718670526,4,backwardation
2021-04-22,-0.06703952608444459,4,backwardation
2021-04-23,-0.1090318421530766,4,backwardation
2021-04-26,-0.0979918065563134,4,backwardation
2021-04-27,-0.10247562755041227,4,backwardation
2021-04-28,-0.11792180601813514,4,backwardation
2021-04-29,-0.11068020461481802,5,backwardation
2021-04-30,-0.09668118315620601,4,backwardation
2021-05-06,-0.10237524430757397,4,backwardation
2021-05-07,-0.07313971268543827,4,backwardation
2021-05-10,-0.06592761917938025,4,backwardation
2021-05-11,-0.04487710630382922,4,backwardation
2021-05-12,-0.051556288957866105,4,backwardation
2021-05-13,-0.11031903068355797,5,backwardation
2021-05-14,-0.12275695562331254,5,backwardation
2021-05-17,-0.11374724219328476,4,backwardation
2021-05-18,-0.10394726927441517,4,backwardation
2021-05-19,-0.14568548337635392,4,backwardation
2021-05-20,-0.16013787329915327,4,backwardation
2021-05-21,-0.20973417265280753,4,backwardation
2021-05-24,-0.19197517126968772,4,backwardation
2021-05-25,-0.1958973464296963,4,backwardation
2021-05-26,-0.194238341441128,4,backwardation
2021-05-27,-0.1942871871074636,4,backwardation
2021-05-28,-0.24553738372928774,4,backwardation
2021-05-31,-0.2395923677755868,4,backwardation
2021-06-01,-0.21046700363862061,4,backwardation
2021-06-02,-0.17556225113799973,4,backwardation
2021-06-03,-0.17714555990651903,4,backwardation
2021-06-04,-0.15795281665877794,4,backwardation
2021-06-07,-0.1331576120158692,4,backwardation
2021-06-08,-0.1347738283773986,4,backwardation
2021-06-09,-0.12363969586943817,4,backwardation
2021-06-10,-0.152264078090921,4,backwardation
2021-06-11,-0.1317362406941532,4,backwardation
2021-06-15,-0.15394368703187333,3,backwardation
2021-06-16,-0.1668199279877163,3,backwardation
2021-06-17,-0.1800301117993992,3,backwardation
2021-06-18,-0.1618500488081025,3,backwardation
2021-06-21,-0.18605125581865933,3,backwardation
2021-06-22,-0.1509470361308604,3,backwardation
2021-06-23,-0.13497207298868205,3,backwardation
2021-06-24,-0.1300065118745302,3,backwardation
2021-06-25,-0.13840774812261286,3,backwardation
2021-06-28,-0.12895583072048425,3,backwardation
2021-06-29,-0.15837677431546096,3,backwardation
2021-06-30,-0.20217235866238292,3,backwardation
2021-07-01,-0.1836602508123898,4,backwardation
2021-07-02,-0.17708326963513116,4,backwardation
2021-07-05,-0.17991924200180043,4,backwardation
2021-07-06,-0.1643742609863522,4,backwardation
2021-07-07,-0.1287793494312168,4,backwardation
2021-07-08,-0.17370630236159,4,backwardation
2021-07-09,-0.17797760084672046,4,backwardation
2021-07-12,-0.1601333089027832,4,backwardation
2021-07-13,-0.13621787482821732,4,backwardation
2021-07-14,-0.13470899621017404,4,backwardation
2021-07-15,-0.1518163865044021,3,backwardation
2021-07-16,-0.15964857314599484,3,backwardation
2021-07-19,-0.14903365148778513,3,backwardation
2021-07-20,-0.11815698079148676,3,backwardation
2021-07-21,-0.10499249888513597,3,backwardation
2021-07-22,-0.11199509691365574,3,backwardation
2021-07-23,-0.09371543519606992,3,backwardation
2021-07-26,-0.09488058658746851,3,backwardation
2021-07-27,-0.12277231578811537,3,backwardation
2021-07-28,-0.13150417428465447,3,backwardation
2021-07-29,-0.13798388882568355,3,backwardation
2021-07-30,-0.2346903228527803,3,backwardation
2021-08-02,-0.1949359177640483,4,backwardation
2021-08-03,-0.18891865925029006,4,backwardation
2021-08-04,-0.1887203832840673,4,backwardation
2021-08-05,-0.1869597872109297,4,backwardation
2021-08-06,-0.21055389543137776,4,backwardation
2021-08-09,-0.18959526129371584,4,backwardation
2021-08-10,-0.21020452239862603,4,backwardation
2021-08-11,-0.1840489086428338,4,backwardation
2021-08-12,-0.18447530705186177,4,backwardation
2021-08-13,-0.17407862610842054,4,backwardation
2021-08-16,-0.13636561424708032,3,backwardation
2021-08-17,-0.16509443733784962,3,backwardation
2021-08-18,-0.16593059337846894,3,backwardation
2021-08-19,-0.1565551374348952,3,backwardation
2021-08-20,-0.13852103407981392,3,backwardation
2021-08-23,-0.1466993749476697,3,backwardation
2021-08-24,-0.14541166575052902,3,backwardation
2021-08-25,-0.18624453557271506,3,backwardation
2021-08-26,-0.19817225651624643,3,backwardation
2021-08-27,-0.25627461017584574,3,backwardation
2021-08-30,-0.2082246659335568,3,backwardation
2021-08-31,-0.19912843482822778,3,backwardation
2021-09-01,-0.17117958007558912,3,backwardation
2021-09-02,-0.17975945781239705,3,backwardation
2021-09-03,-0.20481786837487923,3,backwardation
2021-09-06,-0.19588855005547987,2,backwardation
2021-09-07,-0.22039567307988672,2,backwardation
2021-09-08,-0.22003378269316282,2,backwardation
2021-09-09,-0.1780687582748652,3,backwardation
2021-09-10,-0.19496902525303078,3,backwardation
2021-09-13,-0.18674275228945444,3,backwardation
2021-09-14,-0.20765043471017794,3,backwardation
2021-09-15,-0.20873051275547558,3,backwardation
2021-09-16,-0.20909242827307464,3,backwardation
2021-09-17,-0.2040896256757484,3,backwardation
2021-09-22,-0.25051393757812124,3,backwardation
2021-09-23,-0.37700050539548585,3,backwardation
2021-09-24,-0.511614324625672,3,backwardation
2021-09-27,-0.3212375020919301,3,backwardation
2021-09-28,-0.24938199488497037,3,backwardation
2021-09-29,-0.19439898750603393,3,backwardation
2021-09-30,-0.190287203884543,3,backwardation
2021-10-08,-0.2055648439538088,3,backwardation
2021-10-11,-0.2574840759394312,3,backwardation
2021-10-12,-0.2991144251454138,3,backwardation
2021-10-13,-0.3684938988362961,4,backwardation
2021-10-14,-0.3235009697433448,4,backwardation
2021-10-15,-0.31381700524493655,4,backwardation
2021-10-18,-0.2804244163481669,4,backwardation
2021-10-19,-0.27156842690482935,4,backwardation
2021-10-20,-0.2622312838227093,5,backwardation
2021-10-21,-0.2949184049768377,5,backwardation
2021-10-22,-0.2326115551644867,5,backwardation
2021-10-25,-0.21118873238497854,5,backwardation
2021-10-26,-0.20034020119657792,6,backwardation
2021-10-27,-0.2698571329008673,6,backwardation
2021-10-28,-0.316657401623547,6,backwardation
2021-10-29,-0.3679466358858052,6,backwardation
2021-11-01,-0.30267457789265895,5,backwardation
2021-11-02,-0.358570377623841,5,backwardation
2021-11-03,-0.35863889961560785,5,backwardation
2021-11-04,-0.42705192394248703,5,backwardation
2021-11-05,-0.44473337660199264,6,backwardation
2021-11-08,-0.4434232555457042,7,backwardation
2021-11-09,-0.43498065282753295,8,backwardation
2021-11-10,-0.378493280230944,8,backwardation
2021-11-11,-0.3375075951422464,8,backwardation
2021-11-12,-0.42645544106292704,8,backwardation
2021-11-15,-0.3544556085255037,8,backwardation
2021-11-16,-0.3586147865552703,9,backwardation
2021-11-17,-0.37020854903850814,9,backwardation
2021-11-18,-0.4218295886187737,9,backwardation
