trade_date,roll_yield,pairs_count,structure
2021-11-19,-0.36560493756406326,9,backwardation
2021-11-22,-0.3333089680668975,9,backwardation
2021-11-23,-0.31954528357259454,9,backwardation
2021-11-24,-0.32720656356959743,9,backwardation
2021-11-25,-0.311767399429988,9,backwardation
2021-11-26,-0.3300239746336529,9,backwardation
2021-11-29,-0.3541184811241574,9,backwardation
2021-11-30,-0.34504415598475296,9,backwardation
2021-12-01,-0.32584503733061904,9,backwardation
2021-12-02,-0.30221085231202943,9,backwardation
2021-12-03,-0.2960797585794566,9,backwardation
2021-12-06,-0.2775759771471,9,backwardation
2021-12-07,-0.23311308968637132,9,backwardation
2021-12-08,-0.09653441138139202,9,backwardation
2021-12-09,-0.10083832233856949,9,backwardation
2021-12-10,-0.06151259983483711,8,backwardation
2021-12-13,-0.10538507503833477,8,backwardation
2021-12-14,-0.09158469190193386,8,backwardation
2021-12-15,-0.0644178722775268,8,backwardation
2021-12-16,-0.10241666630122073,8,backwardation
2021-12-17,-0.08061774557973732,7,backwardation
2021-12-20,-0.05953298697922731,7,backwardation
2021-12-21,-0.08082804363510475,7,backwardation
2021-12-22,-0.07685599644331977,7,backwardation
2021-12-23,-0.11471421122732221,7,backwardation
2021-12-24,-0.17981251674435347,7,backwardation
2021-12-27,-0.15330547174570558,7,backwardation
2021-12-28,-0.17920233955902817,7,backwardation
2021-12-29,-0.17466531923821532,7,backwardation
2021-12-30,-0.20495113101154658,7,backwardation
2021-12-31,-0.17309241902303352,7,backwardation
2022-01-04,-0.15908021509566186,7,backwardation
2022-01-05,-0.18174639927144587,7,backwardation
2022-01-06,-0.16681891257728768,7,backwardation
2022-01-07,-0.127795187144039,7,backwardation
2022-01-10,-0.21511301843241204,7,backwardation
2022-01-11,-0.26416784361873163,7,backwardation
2022-01-12,-0.23776912249289728,7,backwardation
2022-01-13,-0.15832384742205002,7,backwardation
2022-01-14,-0.1257699248005696,7,backwardation
2022-01-17,-0.15664543260165456,6,backwardation
2022-01-18,-0.097317256834209,6,backwardation
2022-01-19,-0.06931363924979293,7,backwardation
2022-01-20,-0.09044745909048954,7,backwardation
2022-01-21,-0.06801064228628534,7,backwardation
2022-01-24,-0.038166951080028114,7,backwardation
2022-01-25,-0.04062098276232176,7,backwardation
2022-01-26,-0.04653418007777595,7,backwardation
2022-01-27,-0.06912907184570263,7,backwardation
2022-01-28,-0.036402293112286724,7,backwardation
2022-02-07,-0.0740639198797937,7,backwardation
2022-02-08,-0.06345555244608853,7,backwardation
2022-02-09,-0.06357881117679734,7,backwardation
2022-02-10,-0.06450821884728196,7,backwardation
2022-02-11,-0.05871348076972541,7,backwardation
2022-02-14,-0.07568566799642777,7,backwardation
2022-02-15,-0.10399983789140463,6,backwardation
2022-02-16,-0.1135582688994533,6,backwardation
2022-02-17,-0.07496349177030195,6,backwardation
2022-02-18,-0.08874034503103205,6,backwardation
2022-02-21,-0.06046623436552874,6,backwardation
2022-02-22,-0.050775514399906074,6,backwardation
2022-02-23,-0.05726795329542361,5,backwardation
2022-02-24,-0.0352680840423309,5,backwardation
2022-02-25,-0.04536172362096013,5,backwardation
2022-02-28,-0.08258073733742456,5,backwardation
2022-03-01,-0.05909757984891659,5,backwardation
2022-03-02,-0.051183442362613824,5,backwardation
2022-03-03,-0.06697146598090332,5,backwardation
2022-03-04,-0.07565710889350069,5,backwardation
2022-03-07,-0.05188911482671512,5,backwardation
2022-03-08,-0.04215633416377856,4,backwardation
2022-03-09,-0.08356619280179446,4,backwardation
2022-03-10,-0.280493979676752,4,backwardation
2022-03-11,-0.04494145330855581,4,backwardation
2022-03-14,-0.03364798803314564,4,backwardation
2022-03-15,-0.05255540985334013,4,backwardation
2022-03-16,-0.06533122112764365,6,backwardation
2022-03-17,-0.05276318035219661,7,backwardation
2022-03-18,-0.08213504104733506,8,backwardation
2022-03-21,-0.049232617277727285,8,backwardation
2022-03-22,-0.04820673096262844,8,backwardation
2022-03-23,-0.06513022801842164,8,backwardation
2022-03-24,-0.05605027354733903,8,backwardation
2022-03-25,-0.04535232538934565,8,backwardation
2022-03-28,-0.03726367360717468,8,backwardation
2022-03-29,-0.03288057862297459,8,backwardation
2022-03-30,-0.05496743248469194,8,backwardation
2022-03-31,-0.043278194522384135,8,backwardation
2022-04-01,-0.04759430982321435,9,backwardation
2022-04-06,-0.04284489861985051,9,backwardation
2022-04-07,-0.03788840213112505,9,backwardation
2022-04-08,-0.03435317508237654,9,backwardation
2022-04-11,-0.01885861846255197,9,backwardation
2022-04-12,-0.01999718946804208,10,backwardation
2022-04-13,-0.03397399261790402,10,backwardation
2022-04-14,-0.02081345381527549,10,backwardation
2022-04-15,-0.03412072391475619,9,backwardation
2022-04-18,-0.018677616538969755,9,backwardation
2022-04-19,-0.014039128617194276,9,backwardation
2022-04-20,-0.0077906123749703834,9,backwardation
2022-04-21,-0.015584243554205027,9,backwardation
2022-04-22,-0.016692514488053863,9,backwardation
2022-04-25,0.0003430445666664976,9,backwardation
2022-04-26,-0.03941893121986693,9,backwardation
2022-04-27,-0.026682139340477272,9,backwardation
2022-04-28,-0.031192230563815114,9,backwardation
2022-04-29,-0.042242108903427604,8,backwardation
2022-05-05,-0.04070118775858074,7,backwardation
2022-05-06,-0.04357682728458491,7,backwardation
2022-05-09,-0.050997781799944,7,backwardation
2022-05-10,-0.06247345211648741,7,backwardation
2022-05-11,-0.07806555034394749,7,backwardation
2022-05-12,-0.07851746671931552,7,backwardation
2022-05-13,-0.07325433073703222,6,backwardation
2022-05-16,-0.12561707043492853,6,backwardation
2022-05-17,-0.09152448672688149,6,backwardation
2022-05-18,-0.0753408065905619,5,backwardation
2022-05-19,-0.11933296730684162,5,backwardation
2022-05-20,-0.17612725357117137,5,backwardation
2022-05-23,-0.09265535798626827,7,backwardation
2022-05-24,-0.11128954174080828,8,backwardation
2022-05-25,-0.14567668957205107,8,backwardation
2022-05-26,-0.20771092637450844,8,backwardation
2022-05-27,-0.2020040390896861,7,backwardation
2022-05-30,-0.1292796464913919,7,backwardation
2022-05-31,-0.14039009722782328,7,backwardation
2022-06-01,-0.13877242496925735,7,backwardation
2022-06-02,-0.12311983805714194,7,backwardation
2022-06-06,-0.12715590419032907,7,backwardation
2022-06-07,-0.11740426798838072,7,backwardation
2022-06-08,-0.14678636655963473,7,backwardation
2022-06-09,-0.13075118082207987,7,backwardation
2022-06-10,-0.13156844109928462,7,backwardation
2022-06-13,-0.12718474178998393,7,backwardation
2022-06-14,-0.1269791247470961,7,backwardation
2022-06-15,-0.13014575492003766,6,backwardation
2022-06-16,-0.15130747624020296,6,backwardation
2022-06-17,-0.1716179587854664,6,backwardation
2022-06-20,-0.2538210118310159,6,backwardation
2022-06-21,-0.30368178760786735,6,backwardation
2022-06-22,-0.3601484964482022,6,backwardation
2022-06-23,-0.389125372627721,6,backwardation
2022-06-24,-0.37122508234205004,6,backwardation
2022-06-27,-0.26769907010405264,6,backwardation
2022-06-28,-0.2419236707515861,6,backwardation
2022-06-29,-0.21031302252358966,7,backwardation
2022-06-30,-0.2171094586944738,7,backwardation
2022-07-01,-0.19746908351012224,6,backwardation
2022-07-04,-0.23035824055885648,6,backwardation
2022-07-05,-0.2784565581116361,6,backwardation
2022-07-06,-0.33197276787905616,6,backwardation
2022-07-07,-0.3245128774144515,6,backwardation
2022-07-08,-0.37605405705975575,6,backwardation
2022-07-11,-0.2895070957229328,6,backwardation
2022-07-12,-0.33726382973037494,6,backwardation
2022-07-13,-0.3704371124449255,7,backwardation
2022-07-14,-0.38030198124905235,7,backwardation
2022-07-15,-0.3593002247825737,7,backwardation
2022-07-18,-0.36972729613144384,7,backwardation
2022-07-19,-0.3615965795773541,7,backwardation
2022-07-20,-0.3516161228241459,7,backwardation
2022-07-21,-0.2787168189381461,7,backwardation
2022-07-22,-0.27786072190090066,7,backwardation
2022-07-25,-0.31287142848686156,7,backwardation
2022-07-26,-0.29219567588827755,7,backwardation
2022-07-27,-0.31190776600051967,7,backwardation
2022-07-28,-0.27853436370454954,7,backwardation
2022-07-29,-0.2711370009122263,7,backwardation
2022-08-01,-0.2303602034654906,7,backwardation
2022-08-02,-0.2320693318474919,7,backwardation
2022-08-03,-0.24160395956146466,7,backwardation
2022-08-04,-0.2363689324428212,7,backwardation
2022-08-05,-0.2739074505330908,6,backwardation
2022-08-08,-0.18611426363475522,6,backwardation
2022-08-09,-0.13726405624912308,6,backwardation
2022-08-10,-0.1182560498859435,6,backwardation
2022-08-11,-0.16069784826044345,6,backwardation
2022-08-12,-0.18474701721866144,6,backwardation
2022-08-15,-0.1708106291214967,6,backwardation
2022-08-16,-0.16530161732465543,6,backwardation
2022-08-17,-0.13992350639083884,6,backwardation
2022-08-18,-0.21153305063099404,6,backwardation
2022-08-19,-0.22000427137586426,6,backwardation
2022-08-22,-0.23698435931775297,6,backwardation
2022-08-23,-0.2568567762608395,6,backwardation
2022-08-24,-0.23378975118321832,6,backwardation
2022-08-25,-0.19924794407170066,6,backwardation
2022-08-26,-0.1914471343023625,6,backwardation
2022-08-29,-0.18934676397496558,6,backwardation
2022-08-30,-0.2065216915870991,6,backwardation
2022-08-31,-0.21032127112120597,6,backwardation
2022-09-01,-0.19355796487818352,5,backwardation
2022-09-02,-0.1948303645515497,6,backwardation
2022-09-05,-0.19499983279882127,6,backwardation
2022-09-06,-0.19546210806147196,6,backwardation
2022-09-07,-0.1794242941739136,6,backwardation
2022-09-08,-0.19635669675439663,6,backwardation
2022-09-09,-0.2066749164241445,6,backwardation
2022-09-13,-0.2606532097949117,6,backwardation
2022-09-14,-0.282712791563609,6,backwardation
2022-09-15,-0.3309054149970016,5,backwardation
2022-09-16,-0.2844511674771558,5,backwardation
2022-09-19,-0.2738056284530254,5,backwardation
2022-09-20,-0.2959713924282137,5,backwardation
2022-09-21,-0.2686845620543258,5,backwardation
2022-09-22,-0.22863354025241778,5,backwardation
2022-09-23,-0.19684094380471567,5,backwardation
2022-09-26,-0.1721835842775163,5,backwardation
2022-09-27,-0.1684831486080717,5,backwardation
2022-09-28,-0.17921490988048566,5,backwardation
2022-09-29,-0.16783896231361475,5,backwardation
2022-09-30,-0.1875072866481644,5,backwardation
2022-10-10,-0.2027478197422633,5,backwardation
2022-10-11,-0.22213585943713313,4,backwardation
2022-10-12,-0.22247470763146887,4,backwardation
2022-10-13,-0.2154806145523483,4,backwardation
2022-10-14,-0.26480072084513173,4,backwardation
2022-10-17,-0.23431847737603498,4,backwardation
2022-10-18,-0.22350838966818543,4,backwardation
2022-10-19,-0.23649957561678103,4,backwardation
2022-10-20,-0.31125493334670634,4,backwardation
2022-10-21,-0.2691990666314468,4,backwardation
2022-10-24,-0.19929832286680754,4,backwardation
2022-10-25,-0.18156017156117985,4,backwardation
2022-10-26,-0.19703387885973953,4,backwardation
2022-10-27,-0.23323162610088122,4,backwardation
2022-10-28,-0.28960210904512407,4,backwardation
2022-10-31,-0.3401020494433768,4,backwardation
2022-11-01,-0.3055861667184722,4,backwardation
2022-11-02,-0.31412264211394664,4,backwardation
2022-11-03,-0.34679939220184025,4,backwardation
2022-11-04,-0.356130448080602,4,backwardation
2022-11-07,-0.3255649420364881,4,backwardation
2022-11-08,-0.3448666732184175,4,backwardation
2022-11-09,-0.3420210596467625,4,backwardation
2022-11-10,-0.3284567986707062,4,backwardation
2022-11-11,-0.25880250704991126,4,backwardation
2022-11-14,-0.2126225705253644,4,backwardation
2022-11-15,-0.22399751072594262,3,backwardation
2022-11-16,-0.1975631444523815,3,backwardation
2022-11-17,-0.18714816939428242,3,backwardation
2022-11-18,-0.15722686761759028,3,backwardation
2022-11-21,-0.19162472141690826,3,backwardation
2022-11-22,-0.17282388211031416,3,backwardation
2022-11-23,-0.1390607123609449,3,backwardation
2022-11-24,-0.11616401382540116,3,backwardation
2022-11-25,-0.12386044647864802,3,backwardation
2022-11-28,-0.11822819458610206,3,backwardation
2022-11-29,-0.06889588441793819,3,backwardation
2022-11-30,-0.038649064878805484,3,backwardation
2022-12-01,-0.05237051329355125,3,backwardation
2022-12-02,-0.05264957946543792,4,backwardation
2022-12-05,-0.05934795463282669,4,backwardation
2022-12-06,-0.07076000470902008,4,backwardation
2022-12-07,-0.05534471229588586,4,backwardation
2022-12-08,-0.06086659765105611,4,backwardation
2022-12-09,-0.04389845164162442,4,backwardation
2022-12-12,-0.05666255102409736,4,backwardation
2022-12-13,-0.05829109348866912,4,backwardation
2022-12-14,-0.051698969611987666,5,backwardation
2022-12-15,-0.04483280433716786,4,backwardation
2022-12-16,-0.0029613527130305543,4,backwardation
2022-12-19,0.01975376966357138,4,backwardation
2022-12-20,0.03243349949160573,4,contango
2022-12-21,0.035465885296786924,4,contango
2022-12-22,0.043691853969850765,4,contango
2022-12-23,0.011269377362732423,4,contango
2022-12-26,0.018930564789113462,4,contango
2022-12-27,0.03428430867837199,4,contango
2022-12-28,0.02590248946963892,5,backwardation
2022-12-29,0.032912929348088336,4,contango
2022-12-30,0.030083533086120325,4,contango
2023-01-03,0.014376712117230624,4,contango
2023-01-04,0.013861059416407188,4,backwardation
2023-01-05,0.016777127279874352,4,backwardation
2023-01-06,0.014001278612004307,4,backwardation
2023-01-09,0.014673996280280911,4,backwardation
2023-01-10,0.010849304051353195,4,backwardation
2023-01-11,0.029142925965173996,4,contango
2023-01-12,0.0575403978129353,4,contango
2023-01-13,0.014087342840789097,4,backwardation
2023-01-16,0.024637023301400367,3,backwardation
2023-01-17,0.01040296282797349,3,backwardation
2023-01-18,0.010733036405740928,3,backwardation
2023-01-19,0.0091198539699207,3,backwardation
2023-01-20,0.008736920187366128,3,backwardation
2023-01-30,0.005600394989272607,3,backwardation
2023-01-31,0.0028095758932488867,3,backwardation
2023-02-01,0.006989092570733913,3,backwardation
2023-02-02,0.009283307264003062,3,contango
2023-02-03,0.01628552154028802,3,contango
2023-02-06,0.006650358241952119,3,backwardation
2023-02-07,-0.007888865164404454,3,backwardation
2023-02-08,-0.006472892937038672,3,backwardation
2023-02-09,-0.010034013274400184,3,backwardation
2023-02-10,-0.00024031774408944954,3,backwardation
2023-02-13,-0.002040314930450045,3,backwardation
2023-02-14,-0.014702063842461621,3,backwardation
2023-02-15,-0.016955419701553492,2,backwardation
2023-02-16,-0.005977150861473236,2,backwardation
2023-02-17,-0.01366361120331515,2,backwardation
2023-02-20,-0.013906991267361881,3,backwardation
2023-02-21,-0.014546441015280126,3,backwardation
2023-02-22,-0.027191661417314387,3,backwardation
2023-02-23,-0.01420392002312238,3,backwardation
2023-02-24,-0.01430113772463024,3,backwardation
2023-02-27,-0.028895083229908598,3,backwardation
2023-02-28,-0.03211733803806211,3,backwardation
2023-03-01,-0.02492062039986282,3,backwardation
2023-03-02,-0.034158720847799,4,backwardation
2023-03-03,-0.043600595063726856,4,backwardation
2023-03-06,-0.044870478124752866,4,backwardation
2023-03-07,-0.03785305072846338,4,backwardation
2023-03-08,-0.036211882960505475,4,backwardation
2023-03-09,-0.03824826338748402,5,backwardation
2023-03-10,-0.04578379847208584,5,backwardation
2023-03-13,-0.05497680744826255,5,backwardation
2023-03-14,-0.10127977708288388,5,backwardation
2023-03-15,-0.10403691227912273,4,backwardation
2023-03-16,-0.14327681487200547,4,backwardation
2023-03-17,-0.15429211537120135,4,backwardation
2023-03-20,-0.20478499130495775,4,backwardation
2023-03-21,-0.2908205989589441,4,backwardation
2023-03-22,-0.2821946841366246,4,backwardation
2023-03-23,-0.2837520872361913,4,backwardation
2023-03-24,-0.23663382868522223,5,backwardation
2023-03-27,-0.2095810571684382,5,backwardation
2023-03-28,-0.20420709429523612,5,backwardation
2023-03-29,-0.17938725588943322,6,backwardation
2023-03-30,-0.09961506548345873,6,backwardation
2023-03-31,-0.07433713443252024,6,backwardation
2023-04-03,-0.09593189471538335,6,backwardation
2023-04-04,-0.09126575261420491,7,backwardation
2023-04-06,-0.08953514602242835,7,backwardation
2023-04-07,-0.09134248601992098,7,backwardation
2023-04-10,-0.09871309889253978,7,backwardation
2023-04-11,-0.1150731451532963,7,backwardation
2023-04-12,-0.18468852375465852,7,backwardation
2023-04-13,-0.17832320513224167,8,backwardation
2023-04-14,-0.16692581586309865,8,backwardation
2023-04-17,-0.18752462645812004,7,backwardation
2023-04-18,-0.1464182020578224,7,backwardation
2023-04-19,-0.1155940111863389,7,backwardation
2023-04-20,-0.10756700965972081,7,backwardation
2023-04-21,-0.1243324737464589,7,backwardation
2023-04-24,-0.14255244936886002,7,backwardation
2023-04-25,-0.13047820776992128,7,backwardation
2023-04-26,-0.11580529545070505,7,backwardation
2023-04-27,-0.09031586501007322,7,backwardation
2023-04-28,-0.15387762309579722,7,backwardation
2023-05-04,-0.10090445561087649,7,backwardation
2023-05-05,-0.10967192287948431,7,backwardation
2023-05-08,-0.1053073463524677,7,backwardation
2023-05-09,-0.11521335670199574,7,backwardation
2023-05-10,-0.15541245440469778,7,backwardation
2023-05-11,-0.14808069277016872,7,backwardation
2023-05-12,-0.15276783271020647,7,backwardation
2023-05-15,-0.15906836094348184,6,backwardation
2023-05-16,-0.1320632972749594,6,backwardation
2023-05-17,-0.1736337723362615,6,backwardation
2023-05-18,-0.11161539980111584,6,backwardation
2023-05-19,-0.12879921670695738,7,backwardation
2023-05-22,-0.14035214157270648,7,backwardation
2023-05-23,-0.12239756623487663,7,backwardation
2023-05-24,-0.13897907750115332,7,backwardation
2023-05-25,-0.15936098828204182,7,backwardation
2023-05-26,-0.15601331262029314,7,backwardation
2023-05-29,-0.15802380346249106,7,backwardation
2023-05-30,-0.16557985374475392,7,backwardation
2023-05-31,-0.16058165225347307,7,backwardation
2023-06-01,-0.17047266381576331,8,backwardation
2023-06-02,-0.15665025479229083,8,backwardation
2023-06-05,-0.1447684453317387,8,backwardation
2023-06-06,-0.16295795774279961,8,backwardation
2023-06-07,-0.1550359598399962,8,backwardation
2023-06-08,-0.15610553536002794,8,backwardation
2023-06-09,-0.15256727153495278,8,backwardation
2023-06-12,-0.14501826341906418,8,backwardation
2023-06-13,-0.13854521559702868,8,backwardation
2023-06-14,-0.12126334432635252,8,backwardation
2023-06-15,-0.10428111619138801,7,backwardation
2023-06-16,-0.09692134830224237,7,backwardation
2023-06-19,-0.06492389219667549,7,backwardation
2023-06-20,-0.06999647246965672,7,backwardation
2023-06-21,-0.08111448158449493,7,backwardation
2023-06-26,-0.08634562749660937,7,backwardation
2023-06-27,-0.06009934307915357,7,backwardation
2023-06-28,-0.05830083597928696,7,backwardation
2023-06-29,-0.03993118916193744,7,backwardation
2023-06-30,-0.051091326780753,7,backwardation
2023-07-03,-0.03871100280865125,7,backwardation
2023-07-04,-0.04800720701551342,7,backwardation
2023-07-05,-0.052010962113537736,7,backwardation
2023-07-06,-0.05517827776320989,7,backwardation
2023-07-07,-0.04235829001085615,7,backwardation
2023-07-10,-0.0578030000897745,7,backwardation
2023-07-11,-0.07329183200072696,7,backwardation
2023-07-12,-0.0623669484430629,7,backwardation
2023-07-13,-0.059803356913231825,7,backwardation
2023-07-14,-0.05355470999055198,7,backwardation
2023-07-17,-0.05978077316738015,6,backwardation
2023-07-18,-0.07267812765499757,6,backwardation
2023-07-19,-0.04726016082386974,6,backwardation
2023-07-20,-0.03696820255482842,6,backwardation
2023-07-21,-0.04093192165867569,6,backwardation
2023-07-24,-0.04438449187609043,6,backwardation
2023-07-25,-0.03765030503045221,6,backwardation
2023-07-26,-0.025133368394705535,6,backwardation
2023-07-27,-0.015889045074688055,6,backwardation
2023-07-28,-0.01750387284350262,6,backwardation
2023-07-31,-0.022111639811472423,6,backwardation
2023-08-01,-0.027957254764344346,6,backwardation
2023-08-02,-0.024894206554046297,6,backwardation
2023-08-03,-0.02590472166048053,6,backwardation
2023-08-04,-0.02888560758827684,6,backwardation
2023-08-07,-0.01992550419834196,6,backwardation
2023-08-08,-0.02142461326017749,6,backwardation
2023-08-09,-0.022419326002385966,6,backwardation
2023-08-10,-0.008123740459072916,6,backwardation
2023-08-11,-0.017463700538864684,6,backwardation
2023-08-14,0.0010453962064207285,6,backwardation
2023-08-15,0.006839839008887091,5,backwardation
2023-08-16,0.0132267783638039,5,backwardation
2023-08-17,0.0014369544052965082,5,backwardation
2023-08-18,0.015897413814822275,5,contango
2023-08-21,0.009281411961037949,6,backwardation
2023-08-22,0.004968490554152509,6,contango
2023-08-23,0.010195628386178742,6,contango
2023-08-24,0.008085118987051058,6,contango
2023-08-25,0.008600039036974086,6,contango
2023-08-28,0.01030601979853381,6,contango
2023-08-29,0.008586312915085466,6,contango
2023-08-30,0.01365734366720119,6,contango
2023-08-31,0.020360640047676244,6,contango
2023-09-01,0.020217300846977936,6,contango
2023-09-04,0.0215573392234661,6,contango
2023-09-05,0.019758493409919788,6,backwardation
2023-09-06,0.020604855624775268,6,contango
2023-09-07,0.01799407690854945,6,contango
2023-09-08,0.0066614412808301835,6,contango
2023-09-11,0.011731393180255277,6,contango
2023-09-12,0.024026611078396324,6,contango
2023-09-13,0.011826365895387816,6,contango
2023-09-14,0.01828844044733975,6,contango
2023-09-15,0.017072793375851946,5,contango
2023-09-18,0.015779297234779416,5,contango
2023-09-19,0.005991401596317513,5,contango
2023-09-20,0.0071718240374302345,5,contango
2023-09-21,0.017643591596891894,5,contango
2023-09-22,0.019469847378392274,5,contango
2023-09-25,0.019427657148514264,5,contango
2023-09-26,0.018634586994155437,5,contango
2023-09-27,0.03411864925292897,5,contango
2023-09-28,0.026489919800739416,5,backwardation
2023-10-09,0.02574306081121587,5,contango
2023-10-10,0.026120976971227693,5,contango
2023-10-11,0.01760695071484789,5,contango
2023-10-12,0.007586461042295509,5,contango
2023-10-13,-0.0030292852717514664,5,backwardation
2023-10-16,-0.03414969780702882,4,backwardation
2023-10-17,-0.008340490092853491,4,backwardation
2023-10-18,-0.04949398192075137,4,backwardation
2023-10-19,-0.06865866906078043,4,backwardation
2023-10-20,-0.03161589483066012,4,backwardation
2023-10-23,-0.04671420171643701,4,backwardation
2023-10-24,-0.029497523227848356,4,backwardation
2023-10-25,-0.028511629704656545,4,backwardation
2023-10-26,-0.0430934603144171,4,backwardation
2023-10-27,-0.044391203045974055,6,backwardation
2023-10-30,-0.03988998912039774,6,backwardation
2023-10-31,-0.014605075339321568,6,contango
2023-11-01,-0.009237317121579774,6,contango
2023-11-02,-0.043269527619850756,6,backwardation
2023-11-03,-0.06472092344003152,6,backwardation
2023-11-06,-0.062297340344702065,6,backwardation
2023-11-07,-0.04654046751523816,6,backwardation
2023-11-08,-0.021236229140802677,6,contango
2023-11-09,-0.02669061566082836,6,contango
2023-11-10,-0.02341997554161465,6,contango
2023-11-13,-0.029860540872505153,8,contango
2023-11-14,-0.021868117616893775,8,contango
2023-11-15,-0.023732215629377267,7,contango
2023-11-16,-0.007931593550854614,7,contango
2023-11-17,0.013540147459336833,7,contango
2023-11-20,0.020717131296829075,7,contango
2023-11-21,0.03220924269721919,8,contango
2023-11-22,0.03014216002903323,8,contango
2023-11-23,0.03315951939955292,8,contango
2023-11-24,0.025711757063915673,8,contango
2023-11-27,0.009047791456668649,8,contango
2023-11-28,0.013250389128757308,8,contango
2023-11-29,-0.0028907606097030984,8,contango
2023-11-30,0.016472770599086924,9,contango
2023-12-01,0.031621865424109386,9,contango
2023-12-04,0.050702417150763526,9,contango
2023-12-05,0.06390150681371028,9,contango
2023-12-06,0.03150272683564535,9,contango
2023-12-07,0.031750332061379456,9,contango
2023-12-08,0.03783454817707069,9,contango
2023-12-11,0.027241301003657247,9,contango
2023-12-12,0.0363730537660256,9,contango
2023-12-13,0.047215782373356184,9,contango
2023-12-14,0.05056103639757671,9,contango
2023-12-15,0.05298619597683295,8,contango
2023-12-18,0.04932226963993088,8,contango
2023-12-19,0.05110106216312147,8,contango
2023-12-20,0.04222203054176148,8,contango
