trade_date,roll_yield,pairs_count,structure
2023-12-21,0.018417671369091115,8,contango
2023-12-22,0.0225344854726493,8,contango
2023-12-25,-0.0014580306051910836,8,contango
2023-12-26,0.0035859089040727373,8,contango
2023-12-27,-0.0029578943865425904,8,contango
2023-12-28,-0.006890736371401908,8,contango
2023-12-29,0.013952383245325425,8,contango
2024-01-02,0.0019842442555348112,8,contango
2024-01-03,-0.00917252070783341,8,contango
2024-01-04,-0.003093735863734292,8,contango
2024-01-05,0.01761919946291393,8,contango
2024-01-08,0.01697510042748577,8,contango
2024-01-09,0.011913978199508764,8,contango
2024-01-10,0.019050402092807846,8,contango
2024-01-11,-0.0013109336447472543,8,contango
2024-01-12,0.011402406212180707,8,contango
2024-01-15,0.017427257836201603,7,contango
2024-01-16,0.02057314953034191,7,contango
2024-01-17,0.013260813232872013,7,contango
2024-01-18,0.014066381083870552,7,contango
2024-01-19,0.012877568612416089,7,contango
2024-01-22,0.019709448980430748,7,contango
2024-01-23,-0.00031096671983809894,7,backwardation
2024-01-24,-0.000714840999377546,7,backwardation
2024-01-25,-0.006407325186339163,7,backwardation
2024-01-26,0.0005950639902155387,7,backwardation
2024-01-29,-0.004988770223150497,7,backwardation
2024-01-30,0.00282114410553955,7,backwardation
2024-01-31,0.003371212153809292,7,backwardation
2024-02-01,0.00752256696660557,7,contango
2024-02-02,0.010078849812913094,7,contango
2024-02-05,0.004930737237823211,7,contango
2024-02-06,-0.00093899765010646,7,contango
2024-02-07,-0.006480508752467857,7,backwardation
2024-02-08,0.002430088502312517,7,contango
2024-02-19,0.004782618661160079,6,backwardation
2024-02-20,0.007706299316370031,6,contango
2024-02-21,0.005369884418187473,6,contango
2024-02-22,0.0014203964091001088,6,contango
2024-02-23,0.007557855497343666,6,contango
2024-02-26,0.006981044006062362,6,contango
2024-02-27,0.011577973111961083,6,contango
2024-02-28,0.008084567612798976,6,contango
2024-02-29,-3.34258469097012e-05,6,backwardation
2024-03-01,0.005994527985922305,6,contango
2024-03-04,0.004818351138618872,6,contango
2024-03-05,0.009450239559828764,6,contango
2024-03-06,0.015200715178033578,6,contango
2024-03-07,0.02224733909034372,6,contango
2024-03-08,0.02738962021816373,6,contango
2024-03-11,0.026564562356011682,6,contango
2024-03-12,0.027775078513496598,7,contango
2024-03-13,0.034592841334563425,7,contango
2024-03-14,0.0324823215138117,7,contango
2024-03-15,0.019343022831245213,6,contango
2024-03-18,0.01672814763397916,6,contango
2024-03-19,0.02139651504861687,6,contango
2024-03-20,0.02299896422892868,6,contango
2024-03-21,0.03019858957843361,6,contango
2024-03-22,0.024433245676530196,6,contango
2024-03-25,0.023192058408243055,7,contango
2024-03-26,0.028199232636181525,7,contango
2024-03-27,0.013767378292030978,7,contango
2024-03-28,0.023138101508452455,7,contango
2024-03-29,0.040480321096180744,7,contango
2024-04-01,0.014302071977424695,7,contango
2024-04-02,0.015182167310808096,8,contango
2024-04-03,0.0253688310369148,8,contango
2024-04-08,0.018827567809090145,8,contango
2024-04-09,0.023758431235521377,7,contango
2024-04-10,0.021051000358382227,7,contango
2024-04-11,0.020376137905527544,7,contango
2024-04-12,0.0350637391574031,7,contango
2024-04-15,0.02999011106679594,7,contango
2024-04-16,0.029984155980969263,7,contango
2024-04-17,0.027857985960442096,7,contango
2024-04-18,0.05012395411841435,7,contango
2024-04-19,0.05621184344462247,7,contango
2024-04-22,0.047675702261832584,8,contango
2024-04-23,0.04704273430843586,7,contango
2024-04-24,0.04487699512397537,7,contango
2024-04-25,0.055670055047320505,7,contango
2024-04-26,0.057802326569749984,7,contango
2024-04-29,0.06537164492582273,7,contango
2024-04-30,0.0713345271078694,7,contango
2024-05-06,0.06973562234489644,7,contango
2024-05-07,0.07883825607914596,7,contango
2024-05-08,0.07159264171499895,7,contango
2024-05-09,0.07721164113328007,7,contango
2024-05-10,0.07000319619903508,7,contango
2024-05-13,0.07732035012466579,7,contango
2024-05-14,0.07862114872657607,7,contango
2024-05-15,0.07837252221276021,7,contango
2024-05-16,0.09474725048556187,6,contango
2024-05-17,0.13073847031227356,7,contango
2024-05-20,0.12767261758347048,7,contango
2024-05-21,0.12059690849011209,7,contango
2024-05-22,0.12040046790008113,7,contango
2024-05-23,0.10436795591913688,7,contango
2024-05-24,0.11363997256507492,7,contango
2024-05-27,0.1073108421850507,7,contango
2024-05-28,0.1068366855843904,7,contango
2024-05-29,0.10973559675342134,7,contango
2024-05-30,0.10783488524503869,7,contango
2024-05-31,0.10615977916094367,7,contango
2024-06-03,0.10543535237971544,7,contango
2024-06-04,0.1011712733305679,7,contango
2024-06-05,0.09476975511858143,7,contango
2024-06-06,0.1053652710226879,7,contango
2024-06-07,0.11304847704649118,7,contango
2024-06-11,0.10735565155811519,7,contango
2024-06-12,0.11327221738365274,7,contango
2024-06-13,0.09721354580730353,7,contango
2024-06-14,0.09013175886727402,7,contango
2024-06-17,0.08764399359061908,6,contango
2024-06-18,0.08496272589185525,6,contango
2024-06-19,0.07759230713979771,6,contango
2024-06-20,0.06054360054689785,6,contango
2024-06-21,0.053703640212341634,6,contango
2024-06-24,0.061457006375264606,6,contango
2024-06-25,0.06375542851070105,6,contango
2024-06-26,0.058646720085862726,6,contango
2024-06-27,0.052438548769024124,6,contango
2024-06-28,0.0520895584636111,6,contango
2024-07-01,0.04139372240682136,6,contango
2024-07-02,0.044213241416120624,6,contango
2024-07-03,0.04251844135845886,6,contango
2024-07-04,0.03492286140600837,6,contango
2024-07-05,0.03271772503406354,6,contango
2024-07-08,0.027010268934797587,6,contango
2024-07-09,0.033128515375840425,6,contango
2024-07-10,0.03542050386464586,6,contango
2024-07-11,0.034753990063385,6,contango
2024-07-12,0.03540163932629035,6,contango
2024-07-15,0.0385608220264486,5,contango
2024-07-16,0.02990727253812926,5,contango
2024-07-17,0.031858394143817366,5,contango
2024-07-18,0.03598022741886714,5,contango
2024-07-19,0.02549856877237153,5,contango
2024-07-22,0.0314215157327532,5,contango
2024-07-23,0.019852783817729164,5,contango
2024-07-24,0.018918591783129327,5,contango
2024-07-25,0.021981702819615746,5,contango
2024-07-26,0.016255381829757356,5,contango
2024-07-29,0.0046357433635364305,5,contango
2024-07-30,0.010196462373534275,5,contango
2024-07-31,0.019486179967503528,5,contango
2024-08-01,0.029351488011352563,5,contango
2024-08-02,0.030131379982020867,5,contango
2024-08-05,0.037600009084713865,5,contango
2024-08-06,0.039138325737643136,5,contango
2024-08-07,0.02810321704450736,5,contango
2024-08-08,0.03984011821505518,5,contango
2024-08-09,0.036004125842672104,5,contango
2024-08-12,0.03495175225994218,5,contango
2024-08-13,0.03191533924112014,5,contango
2024-08-14,0.029369667959525555,5,contango
2024-08-15,0.02499386407142312,4,contango
2024-08-16,0.01627166588876744,4,contango
2024-08-19,0.02114724842396868,4,contango
2024-08-20,0.02832922874152023,4,contango
2024-08-21,0.017827353419828978,4,contango
2024-08-22,0.028954887709053256,4,contango
2024-08-23,0.016461558739557024,4,contango
2024-08-26,0.01641217978292734,4,contango
2024-08-27,0.01711503346086736,4,contango
2024-08-28,0.026080322150023264,5,contango
2024-08-29,0.02449903153042952,5,contango
2024-08-30,0.033816010348221494,5,contango
2024-09-02,0.039107696844699814,5,contango
2024-09-03,0.036855900330487856,5,contango
2024-09-04,0.033082090844319866,5,contango
2024-09-05,0.03048522028343368,5,contango
2024-09-06,0.03139594419088837,5,contango
2024-09-09,0.029251663576413095,5,contango
2024-09-10,0.039302431315709103,5,contango
2024-09-11,0.03379760499814361,5,contango
2024-09-12,0.028051185415654132,5,contango
2024-09-13,0.030906093168823128,5,contango
2024-09-18,0.027852526552151053,4,contango
2024-09-19,0.02724053515562425,4,contango
2024-09-20,0.03024326634584606,4,contango
2024-09-23,0.027162075088154613,4,contango
2024-09-24,0.027124020953544874,4,contango
2024-09-25,0.02084122614532442,4,contango
2024-09-26,0.026681388833503905,4,contango
2024-09-27,0.038956171856435365,4,contango
2024-09-30,0.04704616289128573,4,contango
2024-10-08,0.041765109085669966,4,contango
2024-10-09,0.055421341780765354,4,contango
2024-10-10,0.05780711306783848,4,contango
2024-10-11,0.06629345655858432,4,contango
2024-10-14,0.07616375768327781,4,contango
2024-10-15,0.08894475442325071,3,contango
2024-10-16,0.09031442310170665,3,contango
2024-10-17,0.10366488693706967,4,contango
2024-10-18,0.10329408969864648,4,contango
2024-10-21,0.09631558697755102,4,contango
2024-10-22,0.13167848195986076,4,contango
2024-10-23,0.1262481096514729,4,contango
2024-10-24,0.11029412867150158,4,contango
2024-10-25,0.09561647024201944,4,contango
2024-10-28,0.08951470423405433,4,contango
2024-10-29,0.0875163621939337,4,contango
2024-10-30,0.0947815232212845,4,contango
2024-10-31,0.13066408730669316,4,contango
2024-11-01,0.12367569669359053,4,contango
2024-11-04,0.12743550535824097,5,contango
2024-11-05,0.12777902305660602,5,contango
2024-11-06,0.13676026832022675,5,contango
2024-11-07,0.11626581506113322,5,contango
2024-11-08,0.10408663872102661,5,contango
2024-11-11,0.12362804109034747,5,contango
2024-11-12,0.10538491786993026,5,contango
2024-11-13,0.11946725033586492,5,contango
2024-11-14,0.11136956427351027,5,contango
2024-11-15,0.11956188025243848,4,contango
2024-11-18,0.12175726949767628,4,contango
2024-11-19,0.12610113285376998,4,contango
2024-11-20,0.12423924634741773,4,contango
2024-11-21,0.14894885191328627,4,contango
2024-11-22,0.13911178475510177,4,contango
2024-11-25,0.1414303474558334,4,contango
2024-11-26,0.126357194461646,4,contango
2024-11-27,0.11269288543663392,4,contango
2024-11-28,0.08905448948450367,5,contango
2024-11-29,0.10537918001608333,5,contango
2024-12-02,0.10384845676415115,5,contango
2024-12-03,0.09496267858081522,5,contango
2024-12-04,0.09962076512391281,5,contango
2024-12-05,0.10592008238774576,5,contango
2024-12-06,0.09539157217230958,5,contango
2024-12-09,0.08730513477922139,5,contango
2024-12-10,0.09284814631898206,5,contango
2024-12-11,0.09410864978277036,5,contango
2024-12-12,0.08710166772203996,5,contango
2024-12-13,0.0980413171204687,5,contango
2024-12-16,0.09893549449376089,4,contango
2024-12-17,0.10992717357487167,4,contango
2024-12-18,0.1115749440757286,4,contango
2024-12-19,0.10615376013077758,4,contango
2024-12-20,0.10651108607173553,4,contango
2024-12-23,0.08773091274974441,4,contango
2024-12-24,0.0701559246412166,4,contango
2024-12-25,0.08636330048119718,4,contango
2024-12-26,0.0728283019287207,4,contango
2024-12-27,0.07284369646897094,4,contango
2024-12-30,0.04724768819766912,4,contango
2024-12-31,0.07378368049224202,4,contango
2025-01-02,0.09762098103108666,5,contango
2025-01-03,0.06809601163588494,5,contango
2025-01-06,0.05452245177807378,6,contango
2025-01-07,0.04809544518787613,6,contango
2025-01-08,0.04351518710315462,6,contango
2025-01-09,0.011409837245041778,6,contango
2025-01-10,0.003603629671123947,6,contango
2025-01-13,-0.024295509606499358,6,contango
2025-01-14,-0.007500562664267211,6,contango
2025-01-15,-0.0011377218386439904,5,contango
2025-01-16,-0.004137509637466667,5,contango
2025-01-17,-0.013442740342322837,5,contango
2025-01-20,0.006391480771105106,5,contango
2025-01-21,-0.013787995180426988,5,contango
2025-01-22,-0.010414581098224641,5,contango
2025-01-23,-0.015383768531684583,5,contango
2025-01-24,-0.01066441500565419,5,contango
2025-01-27,-0.07259322043101273,5,contango
2025-02-05,-0.08422469235140753,5,contango
2025-02-06,-0.08464189579475823,5,contango
2025-02-07,-0.08070610268654362,5,contango
2025-02-10,-0.06481529243381053,5,contango
2025-02-11,-0.058366827472506745,5,contango
2025-02-12,-0.04564047162322967,5,contango
2025-02-13,-0.0549373195438428,5,contango
2025-02-14,-0.059446419827274874,5,contango
2025-02-17,-0.06473393013385846,4,contango
2025-02-18,-0.060191713762479414,4,contango
2025-02-19,-0.054754801698620875,4,contango
2025-02-20,-0.05052116285702211,4,contango
2025-02-21,-0.06093162736084921,4,contango
2025-02-24,-0.05825660397619788,4,contango
2025-02-25,-0.039924794636339994,4,contango
2025-02-26,-0.020808074646257443,6,contango
2025-02-27,0.007302773535026586,6,contango
2025-02-28,0.02288239219825275,6,contango
2025-03-03,0.0337649234309186,6,contango
2025-03-04,0.04884519009991524,6,contango
2025-03-05,0.05403797567200359,6,contango
2025-03-06,0.05704343910262087,6,contango
2025-03-07,0.06416200038381963,6,contango
2025-03-10,0.07378791151337177,6,contango
2025-03-11,0.0672291744052079,6,contango
2025-03-12,0.06868766718662105,6,contango
2025-03-13,0.06793115516360626,6,contango
2025-03-14,0.06857552595211353,6,contango
2025-03-17,0.06584472643173377,5,contango
2025-03-18,0.07397911650821529,5,contango
2025-03-19,0.07830581304993123,5,contango
2025-03-20,0.07964114632484261,5,contango
2025-03-21,0.08862578798721281,5,contango
2025-03-24,0.09060164662314352,5,contango
2025-03-25,0.0894566642022314,5,contango
2025-03-26,0.09155523433336302,5,contango
2025-03-27,0.09525156265439254,5,contango
2025-03-28,0.09920089432169539,5,contango
2025-03-31,0.10191253477855898,5,contango
2025-04-01,0.0825765014748553,5,contango
2025-04-02,0.08124957374303755,5,contango
2025-04-03,0.08732521163163869,5,contango
2025-04-07,0.06645962457598366,5,contango
2025-04-08,0.056909278550052976,5,contango
2025-04-09,0.041063445509281746,5,contango
2025-04-10,0.048360416116902116,5,contango
2025-04-11,0.03906944437035313,5,contango
2025-04-14,0.04813914102280945,5,contango
2025-04-15,0.0479560033449279,4,contango
2025-04-16,0.043463157179430376,4,contango
2025-04-17,0.04357221589028992,4,contango
2025-04-18,0.04429602714573293,4,contango
2025-04-21,0.043226469208139294,4,contango
2025-04-22,0.04748634531381001,4,contango
2025-04-23,0.03305255221307387,5,contango
2025-04-24,0.03286629478089416,5,contango
2025-04-25,0.043236366372497594,5,contango
2025-04-28,0.03295711770168381,5,contango
2025-04-29,0.04049765835891595,5,contango
2025-04-30,0.04138802930539493,5,contango
2025-05-06,0.03398182886691753,5,contango
2025-05-07,0.03607172196357159,5,contango
2025-05-08,0.04210030733370124,5,contango
2025-05-09,0.031310838059213614,5,contango
2025-05-12,0.031420905925491696,5,contango
2025-05-13,0.03327410844146229,5,contango
2025-05-14,0.03465430959074125,5,contango
2025-05-15,0.0363910881363816,4,contango
2025-05-16,0.03337588929649762,4,contango
2025-05-19,0.032560185751712815,4,contango
2025-05-20,0.029000705076413502,4,contango
2025-05-21,0.03210866555747195,4,contango
2025-05-22,0.03153925967078356,4,contango
2025-05-23,0.03838492129770407,4,contango
2025-05-26,0.037628658223987546,4,contango
2025-05-27,0.027972887162519947,4,contango
2025-05-28,0.03740709834608169,4,contango
2025-05-29,0.026843106426190883,4,contango
2025-05-30,0.03176355147328277,4,contango
2025-06-03,0.019774608454456593,4,contango
2025-06-04,0.012683234778934968,4,contango
2025-06-05,0.01155312840017577,4,contango
2025-06-06,0.020378410941522398,4,contango
2025-06-09,0.014456609538743401,4,contango
2025-06-10,0.019974752711211952,5,contango
2025-06-11,0.0077987052473321595,5,contango
2025-06-12,0.006409945016856312,5,contango
2025-06-13,-0.0021241506896901453,5,backwardation
2025-06-16,-0.007161422430927898,4,backwardation
2025-06-17,-0.008402907396335228,4,backwardation
2025-06-18,-0.027815648735616864,5,backwardation
2025-06-19,-0.03344594549774134,5,backwardation
2025-06-20,-0.03337024789317729,5,contango
2025-06-23,-0.023493394708011546,6,contango
2025-06-24,-0.04890423835798259,6,backwardation
2025-06-25,-0.04801703587083711,6,backwardation
2025-06-26,-0.033048709773251535,6,contango
2025-06-27,-0.03169309269711917,6,contango
2025-06-30,-0.032599509066946496,6,contango
2025-07-01,-0.016455209078980675,6,contango
2025-07-02,-0.02932691954279051,6,contango
2025-07-03,-0.026075867401941257,6,contango
2025-07-04,-0.03377621838581818,6,contango
2025-07-07,-0.023563229672900095,6,contango
2025-07-08,-0.033422181450160175,6,contango
2025-07-09,-0.046224421696641586,6,contango
2025-07-10,-0.03958882870036216,6,contango
2025-07-11,0.01286817454126085,6,contango
2025-07-14,0.02146647628441842,6,contango
2025-07-15,0.014612276285544196,5,contango
2025-07-16,0.01987249612780903,5,contango
2025-07-17,0.012361927991187183,5,contango
2025-07-18,0.01676160733859176,5,contango
2025-07-21,0.01854179731818156,5,contango
2025-07-22,0.02302923788072977,5,contango
2025-07-23,0.0266009152624692,5,contango
2025-07-24,0.02239745502099896,5,contango
2025-07-25,0.02342603048410057,5,contango
2025-07-28,0.03696044014413511,5,contango
2025-07-29,0.025737942390709857,5,contango
2025-07-30,0.03776291841700112,5,contango
2025-07-31,0.0139289367861015,5,backwardation
2025-08-01,0.03381092933451717,5,contango
2025-08-04,0.034232210916288315,5,contango
2025-08-05,0.03657981285419071,5,contango
2025-08-06,0.047091509904855194,5,contango
2025-08-07,0.040183942795779005,5,contango
2025-08-08,0.05064255298488946,5,contango
2025-08-11,0.05803964723094093,5,contango
2025-08-12,0.05387173167607104,6,contango
2025-08-13,0.053023819777817324,6,contango
2025-08-14,0.053294616520070386,6,contango
2025-08-15,0.05934832692840098,5,contango
2025-08-18,0.05952763155050708,5,contango
2025-08-19,0.0589160539837118,5,contango
2025-08-20,0.05659383429654093,5,contango
2025-08-21,0.05342069945449753,5,contango
2025-08-22,0.05650571839067652,5,contango
2025-08-25,0.055746746218169926,5,contango
2025-08-26,0.05958830135458902,5,contango
2025-08-27,0.0588910823358556,5,contango
2025-08-28,0.056907289670859444,5,contango
2025-08-29,0.05632239616811678,5,contango
2025-09-01,0.04884350804900857,5,contango
2025-09-02,0.05476917349354023,5,contango
2025-09-03,0.0533565918635217,5,contango
2025-09-04,0.05597922851024478,5,contango
2025-09-05,0.04959820022401385,5,contango
2025-09-08,0.05239819724029813,5,contango
2025-09-09,0.05723398406198363,5,contango
2025-09-10,0.052972798486958114,5,contango
2025-09-11,0.05418045723549839,5,contango
2025-09-12,0.05077668448551594,5,contango
2025-09-15,0.05564439302273675,4,contango
2025-09-16,0.061990308677420114,4,contango
2025-09-17,0.059710393464338915,4,contango
2025-09-18,0.05968428047405214,4,contango
2025-09-19,0.06194126735086107,5,contango
2025-09-22,0.045636130241012,5,contango
2025-09-23,0.04872341498142556,5,contango
2025-09-24,0.05112126040514625,5,contango
2025-09-25,0.048310227030236574,5,contango
2025-09-26,0.04390344051930127,6,contango
2025-09-29,0.040412096901516315,6,contango
2025-09-30,0.04210072493961448,6,contango
2025-10-09,0.03879259052944708,6,contango
2025-10-10,0.044449347970909145,6,contango
2025-10-13,0.0510121517523204,6,contango
2025-10-14,0.057755584840398416,6,contango
2025-10-15,0.06522723407358202,5,contango
2025-10-16,0.056847946125592776,5,contango
2025-10-17,0.05620243907540294,5,contango
2025-10-20,0.05968548033982952,5,contango
2025-10-21,0.04986874517735822,5,contango
2025-10-22,0.024790571808725948,5,contango
2025-10-23,0.018214659756387634,5,contango
2025-10-24,0.0038856245766048787,5,contango
2025-10-27,0.006284209800957363,5,contango
2025-10-28,0.010994145206575726,5,contango
2025-10-29,0.015212785374580307,5,contango
2025-10-30,0.0340910588377078,5,contango
2025-10-31,0.03529817036736115,5,contango
2025-11-03,0.04381425475942719,5,contango
2025-11-04,0.05790498058906703,5,contango
2025-11-05,0.0391346841573613,5,contango
2025-11-06,0.023078219539873424,5,contango
2025-11-07,0.014838699955865476,5,contango
2025-11-10,0.018340328145823658,5,contango
2025-11-11,0.06172178744896194,5,contango
2025-11-12,0.06602453284591492,6,contango
2025-11-13,0.06794763563692953,5,contango
2025-11-14,0.07914092660195127,5,contango
2025-11-17,0.0698177313666099,4,contango
2025-11-18,0.07344796859658109,4,contango
2025-11-19,0.08216975465554233,4,contango
2025-11-20,0.07756377323089046,5,contango
2025-11-21,0.0849610001373885,5,contango
2025-11-24,0.07710011855516706,5,contango
2025-11-25,0.07798285027554028,5,contango
2025-11-26,0.07057825378364566,5,contango
2025-11-27,0.07917822146550008,5,contango
2025-11-28,0.07017118107585411,5,contango
2025-12-01,0.06896254022300219,5,contango
2025-12-02,0.0668717144581456,5,contango
2025-12-03,0.07269403333281696,5,contango
2025-12-04,0.08751835954613482,5,contango
2025-12-05,0.08157038184586239,5,contango
2025-12-08,0.09799539080620856,5,contango
2025-12-09,0.09791566823321987,5,contango
2025-12-10,0.09571589741202872,5,contango
2025-12-11,0.10330054584840341,5,contango
2025-12-12,0.09654251825036891,5,contango
2025-12-15,0.10730505309939208,4,contango
2025-12-16,0.0916338696017276,4,contango
2025-12-17,0.07615219587725172,4,contango
2025-12-18,0.07975381521834135,4,contango
2025-12-19,0.07426824180626315,4,contango
2025-12-22,0.06761246952771836,4,contango
2025-12-23,0.05439970111180844,4,contango
2025-12-24,0.0399550176612049,4,contango
2025-12-25,0.06953850185501376,4,contango
2025-12-26,0.0772768634243186,5,contango
2025-12-29,0.07381294800949732,5,contango
2025-12-30,0.08312092798788592,5,contango
2025-12-31,0.09744478218323055,5,contango
2026-01-05,0.1053077417540061,5,contango
2026-01-06,0.08268783946415421,5,contango
2026-01-07,0.0841080801739735,6,contango
2026-01-08,0.07971039217189142,6,contango
2026-01-09,0.05703839878591682,6,contango
2026-01-12,0.05978346390401887,6,contango
2026-01-13,0.053947355942396566,6,contango
2026-01-14,0.040431731809074334,6,contango
2026-01-15,0.010269400907216326,4,contango
2026-01-16,-0.00932994651979632,5,contango
2026-01-19,-0.0006597410869771566,5,contango
2026-01-20,-0.0025584211412854833,5,contango
2026-01-21,-0.052834460838633475,5,backwardation
2026-01-22,-0.027428609290428375,5,backwardation
2026-01-23,-0.012601446039482971,5,contango
2026-01-26,0.003054052342567643,5,contango
2026-01-27,0.02867849956279796,5,contango
2026-01-28,0.04507138965411358,5,contango
2026-01-29,0.05265689264697925,5,contango
2026-01-30,0.07530649081745881,5,contango
2026-02-02,0.06346692749643673,5,contango
2026-02-03,0.05321837151382878,5,contango
2026-02-04,0.04134375657213926,5,contango
2026-02-05,0.02439079854308896,6,contango
2026-02-06,0.028625185217234672,6,contango
2026-02-09,0.030677319399323125,6,contango
2026-02-10,0.014118945394557474,6,contango
2026-02-11,0.01719832067296284,6,contango
2026-02-12,0.02408274727446282,6,contango
2026-02-13,0.010524980237008387,5,contango
2026-02-24,0.015877136496912962,4,contango
2026-02-25,0.008181694463128124,5,contango
2026-02-26,0.013082747919175287,5,contango
2026-02-27,0.016343880110558973,5,contango
2026-03-02,-0.007269883511602328,5,contango
2026-03-03,0.007082527870218536,5,contango
2026-03-04,0.0005364099172037062,6,contango
2026-03-05,0.014398455698644836,5,contango
2026-03-06,0.01057892969832533,6,contango
2026-03-09,0.01966325772903845,6,contango
2026-03-10,0.04030906657317956,6,contango
2026-03-11,0.049177163207247215,6,contango
2026-03-12,0.047891716691091685,6,contango
2026-03-13,0.046155055915963236,6,contango
2026-03-16,-0.01814871272776774,5,contango
2026-03-17,-0.035671685600235786,5,backwardation
2026-03-18,-0.03729668294862749,5,backwardation
2026-03-19,-0.05059633374454799,5,backwardation
2026-03-20,-0.05130070038512144,5,backwardation
2026-03-23,-0.056318288525011334,5,backwardation
2026-03-24,-0.04998619305642751,5,backwardation
2026-03-25,-0.04662786443514717,5,backwardation
2026-03-26,-0.033522926602745196,5,backwardation
2026-03-27,-0.044487005242854274,5,backwardation
2026-03-30,-0.04135133967182696,5,backwardation
2026-03-31,-0.047636689653226975,5,backwardation
2026-04-01,-0.04798029214099563,5,backwardation
2026-04-02,-0.05639416037254205,5,backwardation
2026-04-03,-0.06787109720667334,5,backwardation
2026-04-07,-0.05351089343163113,5,backwardation
2026-04-08,-0.06522836174500393,5,backwardation
2026-04-09,-0.05047245612261925,5,backwardation
2026-04-10,-0.04757650084740222,5,backwardation
2026-04-13,-0.03144822800361184,5,backwardation
2026-04-14,-0.007284903855877375,5,contango
2026-04-15,-0.001192200096634044,4,contango
2026-04-16,-0.003792701231880564,4,contango
